user_id,date,IN,OUT
74049,4/5/2022,2:40:56 PM,10:02:23 PM
74049,4/6/2022,7:47:52 AM,3:05:41 PM
74049,4/7/2022,3:00:00 PM,10:00:00 PM
74049,4/8/2022,2:41:29 PM,10:02:22 PM
74049,4/9/2022,7:46:34 AM,3:08:48 PM
74049,4/10/2022,2:44:23 PM,10:01:51 PM
74049,4/11/2022,7:46:18 AM,3:05:34 PM
74049,4/12/2022,7:44:13 AM,3:08:59 PM
74049,4/14/2022,7:45:56 AM,3:03:06 PM
74049,4/15/2022,2:40:25 PM,10:02:09 PM
74049,4/16/2022,2:40:34 PM,10:04:49 PM
74049,4/17/2022,7:35:12 AM,3:04:16 PM
74049,4/18/2022,2:45:52 PM,10:01:40 PM
74049,4/22/2022,7:38:29 AM,3:06:31 PM
74049,4/23/2022,7:42:21 AM,3:03:42 PM
74049,4/25/2022,2:49:15 PM,10:02:26 PM
74049,4/26/2022,7:45:57 AM,3:08:11 PM
74049,4/27/2022,7:46:20 AM,3:20:44 PM
74049,4/29/2022,7:49:15 AM,3:02:25 PM
74049,4/30/2022,2:38:55 PM,10:01:33 PM
74049,5/1/2022,7:48:57 AM,3:03:27 PM
74049,5/2/2022,7:49:09 AM,3:04:16 PM
74049,5/3/2022,2:46:49 PM,10:02:28 PM
74049,5/4/2022,7:50:48 AM,3:22:01 PM
74049,5/6/2022,2:46:25 PM,10:01:40 PM
74049,5/7/2022,7:43:53 AM,3:15:23 PM
74049,5/8/2022,2:45:14 PM,10:01:44 PM
74049,5/9/2022,2:47:29 PM,10:01:37 PM
74049,5/10/2022,7:48:59 AM,3:02:52 PM
74049,5/12/2022,2:47:33 PM,10:01:28 PM
74049,5/13/2022,7:46:23 AM,3:06:47 PM
74049,5/14/2022,7:42:42 AM,3:07:08 PM
74049,5/15/2022,2:46:51 PM,10:01:57 PM
74049,5/16/2022,7:48:36 AM,3:07:39 PM
74049,5/17/2022,2:48:54 PM,10:01:54 PM
74049,5/19/2022,2:47:19 PM,10:05:16 PM
74049,5/20/2022,7:47:35 AM,3:01:36 PM
74049,5/21/2022,7:47:42 AM,3:03:15 PM
74049,5/22/2022,2:48:47 PM,10:01:20 PM
74049,5/23/2022,2:47:32 PM,10:01:36 PM
74049,5/24/2022,7:48:13 AM,3:02:56 PM
74049,5/25/2022,2:47:43 PM,10:01:40 PM
74049,5/26/2022,2:45:27 PM,10:01:11 PM
74049,5/27/2022,7:39:04 AM,3:03:30 PM
74049,5/29/2022,2:46:46 PM,10:01:31 PM
74049,5/30/2022,2:47:33 PM,10:02:15 PM
74049,5/31/2022,7:46:02 AM,4:16:30 PM
74049,6/1/2022,2:47:16 PM,10:01:25 PM
74049,6/2/2022,7:40:28 AM,3:02:02 PM
74049,6/4/2022,2:47:01 PM,10:01:56 PM
74049,6/5/2022,2:44:20 PM,10:02:11 PM
74049,6/6/2022,7:46:53 AM,3:05:20 PM
74049,6/7/2022,2:48:26 PM,10:01:40 PM
74049,6/8/2022,2:46:56 PM,10:01:32 PM
74049,6/10/2022,2:45:49 PM,10:01:27 PM
74049,6/11/2022,2:45:44 PM,10:01:20 PM
74049,6/12/2022,2:47:52 PM,10:02:20 PM
74049,6/13/2022,7:39:28 AM,3:05:01 PM
74049,6/14/2022,7:49:47 AM,3:21:17 PM
74049,6/15/2022,2:48:14 PM,10:01:22 PM
74049,6/16/2022,7:46:06 AM,3:03:17 PM
74049,6/17/2022,2:47:52 PM,10:01:19 PM
74049,6/19/2022,2:46:02 PM,8:54:42 PM
74049,6/30/2022,2:45:35 PM,10:01:44 PM
74049,7/1/2022,7:47:08 AM,3:02:47 PM
74049,7/2/2022,7:48:58 AM,3:04:19 PM
74049,7/3/2022,2:47:56 PM,10:01:27 PM
74049,7/4/2022,7:48:56 AM,3:07:16 PM
74049,7/5/2022,7:50:56 AM,3:09:21 PM
74049,7/6/2022,7:47:39 AM,3:04:00 PM
74049,7/7/2022,2:48:21 PM,10:02:09 PM
74049,7/8/2022,7:46:40 AM,3:03:49 PM
74049,7/10/2022,7:48:39 AM,3:04:41 PM
74049,7/11/2022,2:46:48 PM,10:01:46 PM
74049,7/12/2022,2:46:29 PM,10:02:00 PM
74049,7/13/2022,2:48:30 PM,10:03:14 PM
74049,7/14/2022,7:46:58 AM,4:58:24 PM
74049,7/15/2022,2:46:45 PM,10:01:35 PM
74049,7/17/2022,2:46:43 PM,10:02:43 PM
74049,7/18/2022,2:47:10 PM,10:04:14 PM
74049,7/19/2022,7:47:17 AM,3:13:10 PM
74049,7/20/2022,2:46:14 PM,10:01:57 PM
74049,7/21/2022,7:45:43 AM,3:07:16 PM
74049,7/22/2022,2:45:13 PM,10:03:35 PM
74049,7/24/2022,2:48:09 PM,10:02:08 PM
74049,7/25/2022,2:45:30 PM,10:01:35 PM
74049,7/26/2022,7:38:14 AM,3:10:05 PM
74049,7/27/2022,2:45:13 PM,10:01:28 PM
74049,7/28/2022,7:46:34 AM,3:05:26 PM
74049,7/30/2022,7:43:43 AM,3:08:11 PM
74049,7/31/2022,2:35:20 PM,10:00:00 PM
74049,8/1/2022,2:47:52 PM,10:01:43 PM
74049,8/2/2022,2:47:47 PM,10:01:12 PM
74049,8/3/2022,7:44:53 AM,3:15:21 PM
74049,8/4/2022,2:43:52 PM,10:02:32 PM
74049,8/6/2022,2:40:31 PM,10:01:41 PM
74049,8/7/2022,7:46:30 AM,3:04:16 PM
74049,8/8/2022,7:44:13 AM,3:07:51 PM
74049,8/9/2022,7:44:03 AM,3:09:29 PM
74049,8/10/2022,2:41:46 PM,10:01:58 PM
74049,8/11/2022,2:45:54 PM,10:02:54 PM
74049,8/14/2022,2:44:11 PM,10:01:12 PM
74049,8/15/2022,2:46:49 PM,10:01:52 PM
74049,8/16/2022,7:45:22 AM,3:03:03 PM
74049,8/17/2022,2:45:18 PM,10:04:15 PM
74049,8/18/2022,2:43:52 PM,10:01:56 PM
74049,8/19/2022,7:45:58 AM,3:03:10 PM
74049,8/20/2022,7:43:27 AM,3:02:04 PM
74049,8/22/2022,2:43:10 PM,10:01:29 PM
74049,8/23/2022,2:45:01 PM,10:01:16 PM
74049,8/24/2022,7:38:06 AM,3:06:55 PM
74049,8/25/2022,2:44:53 PM,10:01:29 PM
74049,8/26/2022,2:44:41 PM,10:02:08 PM
74049,8/27/2022,2:43:15 PM,10:01:08 PM
74049,8/28/2022,7:36:48 AM,3:18:54 PM
74049,8/30/2022,7:43:51 AM,3:06:26 PM
74049,8/31/2022,7:45:08 AM,3:02:57 PM
74049,9/1/2022,7:41:12 AM,3:09:21 PM
74049,9/2/2022,2:42:13 PM,10:01:04 PM
74049,9/3/2022,2:41:00 PM,10:01:04 PM
74049,9/4/2022,7:41:14 AM,3:10:21 PM
74049,9/5/2022,7:43:32 AM,3:06:01 PM
74049,9/7/2022,2:43:00 PM,10:01:05 PM
74049,9/8/2022,7:44:05 AM,3:01:32 PM
74049,9/9/2022,7:39:45 AM,3:05:34 PM
74049,9/10/2022,7:35:35 AM,3:10:59 PM
74049,9/11/2022,2:38:28 PM,10:01:17 PM
74049,9/14/2022,7:41:43 AM,3:04:29 PM
74049,9/15/2022,2:37:55 PM,10:01:55 PM
74049,9/16/2022,7:45:28 AM,3:03:14 PM
74049,9/17/2022,7:42:43 AM,3:01:21 PM
74049,9/18/2022,7:45:08 AM,3:25:57 PM
74049,9/19/2022,7:45:45 AM,3:03:57 PM
74049,9/20/2022,2:44:14 PM,10:01:57 PM
74049,9/21/2022,7:39:16 AM,3:04:39 PM
74049,9/23/2022,2:45:51 PM,10:02:04 PM
74049,9/24/2022,7:41:36 AM,3:01:59 PM
74049,9/25/2022,7:45:59 AM,3:02:14 PM
74049,9/26/2022,2:46:50 PM,10:01:14 PM
74049,9/27/2022,7:39:57 AM,3:07:00 PM
74049,9/29/2022,2:40:36 PM,10:02:16 PM
74049,9/30/2022,7:41:47 AM,3:02:05 PM
74049,10/1/2022,2:44:33 PM,10:01:49 PM
74049,10/2/2022,2:44:59 PM,10:01:04 PM
74049,10/3/2022,7:44:49 AM,3:08:12 PM
74049,10/4/2022,7:44:53 AM,3:11:26 PM
74049,10/5/2022,7:43:50 AM,3:15:09 PM
74049,10/7/2022,9:18:03 AM,3:02:51 PM
74049,10/8/2022,7:41:43 AM,3:02:24 PM
74049,10/9/2022,2:41:08 PM,10:00:38 PM
74049,10/10/2022,7:39:41 AM,3:02:41 PM
74049,10/11/2022,2:46:12 PM,10:00:49 PM
74049,10/12/2022,2:44:19 PM,10:01:10 PM
74049,10/15/2022,2:42:51 PM,10:01:55 PM
74049,10/16/2022,7:48:59 AM,3:03:06 PM
74049,10/17/2022,7:46:24 AM,3:03:21 PM
74049,10/18/2022,7:28:03 AM,3:09:35 PM
74050,10/25/2021,1:51:35 PM,2:21:22 PM
74050,11/1/2021,2:57:17 PM,9:55:40 PM
74050,11/2/2021,7:55:44 AM,2:58:46 PM
74050,11/3/2021,8:00:10 AM,3:01:06 PM
74050,11/6/2021,3:00:56 PM,10:01:13 PM
74050,11/7/2021,8:29:01 AM,3:02:27 PM
74050,11/8/2021,3:00:20 PM,10:00:46 PM
74050,11/9/2021,8:00:12 AM,3:04:34 PM
74050,11/12/2021,8:04:45 AM,3:00:25 PM
74050,11/13/2021,8:00:12 AM,3:00:46 PM
74050,11/14/2021,7:00:00 AM,8:35:01 PM
74050,11/15/2021,8:13:30 AM,3:06:42 PM
74050,11/16/2021,7:53:31 AM,3:02:32 PM
74050,11/17/2021,2:51:48 PM,10:00:48 PM
74050,11/18/2021,7:52:09 AM,3:02:15 PM
74050,11/19/2021,7:54:03 AM,3:01:21 PM
74050,11/20/2021,2:25:37 PM,9:59:48 PM
74050,11/21/2021,2:51:25 PM,10:34:19 PM
74050,11/23/2021,7:57:43 AM,3:01:15 PM
74050,11/24/2021,7:55:58 AM,3:01:18 PM
74050,11/25/2021,7:45:52 AM,3:02:19 PM
74050,11/26/2021,2:52:54 PM,10:01:10 PM
74050,11/27/2021,2:46:35 PM,10:08:16 PM
74050,11/28/2021,3:01:42 PM,10:00:08 PM
74050,11/29/2021,7:51:00 AM,3:02:36 PM
74050,11/30/2021,7:51:48 AM,3:01:13 PM
74050,12/1/2021,2:55:15 PM,10:00:26 PM
74050,12/2/2021,7:56:28 AM,3:01:56 PM
74050,12/3/2021,2:54:07 PM,10:01:04 PM
74050,12/6/2021,2:49:31 PM,10:01:02 PM
74050,12/7/2021,7:55:26 AM,3:03:12 PM
74050,12/8/2021,2:47:52 PM,10:01:34 PM
74050,12/9/2021,7:55:24 AM,3:01:47 PM
74050,12/10/2021,7:55:57 AM,3:04:03 PM
74050,12/11/2021,7:57:53 AM,3:12:25 PM
74050,12/12/2021,2:46:36 PM,10:01:12 PM
74050,12/13/2021,7:50:32 AM,3:02:12 PM
74050,12/14/2021,7:50:45 AM,3:30:09 PM
74050,12/15/2021,7:48:43 AM,3:08:34 PM
74050,12/17/2021,2:54:12 PM,10:49:35 PM
74050,12/18/2021,2:54:03 PM,10:01:14 PM
74050,12/19/2021,2:45:48 PM,10:26:15 PM
74050,12/20/2021,7:52:47 AM,3:02:02 PM
74050,12/21/2021,3:00:12 PM,10:13:15 PM
74050,12/22/2021,8:02:50 AM,3:39:23 PM
74050,12/23/2021,7:55:47 AM,3:13:37 PM
74050,12/24/2021,7:50:37 AM,3:05:44 PM
74050,12/26/2021,2:52:43 PM,10:03:14 PM
74050,12/27/2021,7:46:25 AM,3:04:46 PM
74050,12/28/2021,7:59:14 AM,3:06:38 PM
74050,12/29/2021,7:51:52 AM,3:03:23 PM
74050,12/30/2021,8:01:34 AM,3:14:46 PM
74050,1/1/2022,7:39:50 AM,2:59:52 PM
74050,1/3/2022,3:01:00 PM,10:00:09 PM
74050,1/4/2022,2:58:08 PM,10:01:15 PM
74050,1/5/2022,2:57:34 PM,10:12:05 PM
74050,1/6/2022,7:55:00 AM,3:05:00 PM
74050,1/8/2022,2:55:00 PM,10:05:00 PM
74050,1/9/2022,7:55:00 AM,3:05:00 PM
74050,1/10/2022,8:22:04 AM,3:08:04 PM
74050,1/11/2022,7:57:11 AM,3:05:32 PM
74050,1/13/2022,7:56:40 AM,3:20:05 PM
74050,1/14/2022,2:52:59 PM,10:05:42 PM
74050,1/15/2022,8:00:03 AM,3:01:36 PM
74050,1/16/2022,7:55:35 AM,3:10:02 PM
74050,1/17/2022,2:50:36 PM,10:01:13 PM
74050,1/18/2022,7:55:41 AM,3:05:05 PM
74050,1/20/2022,7:52:00 AM,3:20:48 PM
74050,1/21/2022,2:50:35 PM,10:53:07 PM
74050,1/22/2022,7:49:27 AM,3:05:03 PM
74050,1/23/2022,7:53:20 AM,3:04:17 PM
74050,1/24/2022,3:00:50 PM,10:01:13 PM
74050,1/26/2022,7:57:05 AM,3:03:02 PM
74050,1/27/2022,2:40:46 PM,10:02:15 PM
74050,1/28/2022,7:48:28 AM,3:03:13 PM
74050,1/29/2022,2:59:55 PM,10:01:24 PM
74050,1/30/2022,7:57:20 AM,4:21:53 PM
74050,1/31/2022,7:54:25 AM,3:16:04 PM
74050,2/1/2022,2:50:33 PM,10:01:03 PM
74050,2/2/2022,7:55:41 AM,3:04:06 PM
74050,2/4/2022,8:01:50 AM,4:31:57 PM
74050,2/5/2022,7:36:06 AM,3:25:13 PM
74050,2/6/2022,2:52:57 PM,10:01:08 PM
74050,2/7/2022,8:03:25 AM,3:09:15 PM
74050,2/8/2022,7:34:39 AM,3:06:38 PM
74050,2/10/2022,7:36:09 AM,3:01:33 PM
74050,2/11/2022,2:49:22 PM,10:01:09 PM
74050,2/12/2022,7:45:11 AM,3:01:14 PM
74050,2/13/2022,1:55:19 PM,10:01:30 PM
74050,2/14/2022,7:50:56 AM,3:24:25 PM
74050,2/15/2022,2:56:55 PM,10:10:11 PM
74050,2/16/2022,2:57:34 PM,10:01:11 PM
74050,2/17/2022,7:55:04 AM,3:02:01 PM
74050,2/18/2022,2:58:21 PM,10:01:11 PM
74050,2/19/2022,2:57:23 PM,10:01:04 PM
74050,2/20/2022,7:51:40 AM,3:01:06 PM
74050,2/22/2022,7:41:59 AM,3:05:49 PM
74050,2/23/2022,2:49:02 PM,10:01:09 PM
74050,2/24/2022,7:50:57 AM,3:01:17 PM
74050,2/25/2022,7:54:34 AM,3:04:58 PM
74050,2/26/2022,7:49:13 AM,3:01:44 PM
74050,2/27/2022,3:03:21 PM,10:01:04 PM
74050,3/1/2022,7:56:25 AM,3:17:40 PM
74050,3/4/2022,8:03:29 AM,3:07:07 PM
74050,3/5/2022,10:07:19 AM,5:01:15 PM
74050,3/6/2022,7:51:29 AM,3:04:53 PM
74050,3/7/2022,7:56:58 AM,3:02:53 PM
74050,3/8/2022,7:49:36 AM,3:02:12 PM
74050,3/9/2022,3:05:03 PM,10:01:38 PM
74050,3/10/2022,3:04:56 PM,10:01:04 PM
74050,3/11/2022,2:46:30 PM,10:03:27 PM
74050,3/12/2022,7:54:38 AM,3:05:45 PM
74050,3/14/2022,7:59:36 AM,3:02:25 PM
74050,3/15/2022,7:57:16 AM,3:54:39 PM
74050,3/16/2022,8:02:40 AM,3:02:26 PM
74050,3/17/2022,7:51:51 AM,3:02:26 PM
74050,3/18/2022,7:47:06 AM,3:03:57 PM
74050,3/19/2022,2:54:30 PM,10:01:02 PM
74050,3/20/2022,7:57:34 AM,3:04:14 PM
74050,3/21/2022,7:57:14 AM,3:01:08 PM
74050,3/23/2022,2:54:54 PM,10:06:54 PM
74050,3/24/2022,7:57:07 AM,3:08:59 PM
74050,3/25/2022,2:56:44 PM,10:01:05 PM
74050,3/26/2022,8:09:52 AM,3:03:50 PM
74050,3/27/2022,7:58:49 AM,3:01:05 PM
74050,3/28/2022,2:57:59 PM,10:06:23 PM
74050,3/30/2022,2:52:40 PM,10:01:26 PM
74050,4/1/2022,3:00:00 PM,10:00:00 PM
74050,4/2/2022,3:05:26 PM,10:01:03 PM
74050,4/3/2022,3:04:54 PM,10:01:40 PM
74050,4/4/2022,8:01:18 AM,3:01:18 PM
74050,4/5/2022,7:53:01 AM,3:01:13 PM
74050,4/6/2022,2:52:09 PM,10:01:05 PM
74050,4/8/2022,8:03:12 AM,3:02:33 PM
74050,4/9/2022,8:02:18 AM,3:16:44 PM
74050,4/12/2022,3:10:47 PM,10:01:09 PM
74050,4/13/2022,8:00:00 AM,3:04:10 PM
74050,4/15/2022,3:02:54 PM,10:01:04 PM
74050,4/16/2022,8:05:02 AM,3:05:02 PM
74050,4/17/2022,2:56:26 PM,10:00:00 PM
74050,4/18/2022,2:49:24 PM,10:01:01 PM
74050,4/19/2022,8:02:03 AM,3:03:02 PM
74050,4/21/2022,2:54:48 PM,10:01:08 PM
74050,4/22/2022,2:59:40 PM,10:01:07 PM
74050,4/23/2022,7:51:10 AM,3:04:18 PM
74050,4/24/2022,7:55:14 AM,3:07:48 PM
74050,4/25/2022,3:03:23 PM,10:01:17 PM
74050,4/26/2022,7:56:25 AM,3:08:49 PM
74050,4/28/2022,7:56:37 AM,3:12:47 PM
74050,4/30/2022,2:59:02 PM,10:01:01 PM
74050,5/1/2022,2:54:39 PM,10:01:24 PM
74050,5/2/2022,2:55:10 PM,10:01:15 PM
74050,5/3/2022,7:50:12 AM,3:06:33 PM
74050,5/4/2022,3:00:05 PM,10:03:16 PM
74050,5/5/2022,8:13:15 AM,3:01:47 PM
74050,5/7/2022,7:53:09 AM,3:01:18 PM
74050,5/8/2022,2:57:21 PM,10:01:19 PM
74050,5/9/2022,7:55:26 AM,3:02:47 PM
74050,5/10/2022,7:57:00 AM,3:02:20 PM
74050,5/11/2022,7:56:27 AM,3:02:28 PM
74050,5/12/2022,7:51:13 AM,3:01:21 PM
74050,5/13/2022,7:44:05 AM,3:03:47 PM
74050,5/15/2022,3:16:43 PM,10:01:28 PM
74050,5/16/2022,8:00:04 AM,3:04:53 PM
74050,5/17/2022,2:47:39 PM,10:01:08 PM
74050,5/18/2022,7:56:45 AM,3:10:39 PM
74050,5/19/2022,8:03:00 AM,3:02:00 PM
74050,5/21/2022,2:54:04 PM,10:01:08 PM
74050,5/22/2022,7:54:11 AM,3:03:14 PM
74050,5/23/2022,8:00:21 AM,3:09:26 PM
74050,5/24/2022,2:48:53 PM,10:00:49 PM
74050,5/25/2022,2:53:12 PM,9:50:17 PM
74050,5/26/2022,8:02:31 AM,3:02:40 PM
74050,5/27/2022,2:49:20 PM,10:00:42 PM
74050,5/29/2022,3:05:53 PM,10:00:27 PM
74050,5/30/2022,8:04:02 AM,3:02:40 PM
74050,5/31/2022,7:57:30 AM,3:05:27 PM
74050,6/1/2022,7:54:47 AM,1:15:59 PM
74050,6/2/2022,8:18:19 AM,3:16:54 PM
74050,6/4/2022,7:58:51 AM,1:27:03 PM
74050,6/5/2022,3:12:31 PM,10:00:14 PM
74050,6/6/2022,2:58:33 PM,10:00:12 PM
74050,6/7/2022,8:08:55 AM,3:00:26 PM
74050,6/8/2022,8:52:58 AM,3:00:22 PM
74050,6/9/2022,8:07:18 AM,3:02:45 PM
74050,6/11/2022,3:01:22 PM,10:00:24 PM
74050,6/12/2022,2:43:46 PM,10:00:01 PM
74050,6/13/2022,2:58:17 PM,10:00:02 PM
74050,6/14/2022,4:10:49 PM,10:00:12 PM
74050,6/15/2022,12:32:40 PM,3:02:14 PM
74050,6/16/2022,8:01:35 AM,5:50:57 PM
74050,6/17/2022,10:28:36 PM,10:28:44 PM
74052,10/25/2021,4:00:53 PM,
74052,10/27/2021,2:52:51 PM,10:01:19 PM
74052,11/1/2021,2:44:42 PM,10:00:20 PM
74052,11/2/2021,2:46:00 PM,10:01:35 PM
74052,11/3/2021,2:47:39 PM,10:01:39 PM
74052,11/6/2021,2:39:14 PM,10:01:23 PM
74052,11/7/2021,7:44:36 AM,3:02:07 PM
74052,11/8/2021,2:35:32 PM,10:01:23 PM
74052,11/9/2021,2:48:29 PM,10:01:32 PM
74052,11/10/2021,2:48:48 PM,10:02:19 PM
74052,11/11/2021,2:48:35 PM,10:01:21 PM
74052,11/12/2021,2:39:16 PM,10:01:39 PM
74052,11/13/2021,2:40:31 PM,10:02:08 PM
74052,11/14/2021,7:52:05 AM,3:10:33 PM
74052,11/15/2021,7:48:27 AM,3:27:14 PM
74052,11/16/2021,2:54:28 PM,10:01:19 PM
74052,11/17/2021,2:50:33 PM,10:01:08 PM
74052,11/18/2021,7:53:06 AM,3:01:05 PM
74052,11/19/2021,7:51:58 AM,3:07:55 PM
74052,11/22/2021,2:44:32 PM,10:01:14 PM
74052,11/23/2021,7:47:55 AM,3:01:11 PM
74052,11/24/2021,2:46:02 PM,10:01:28 PM
74052,11/25/2021,2:39:42 PM,10:01:35 PM
74052,11/26/2021,2:55:26 PM,10:01:21 PM
74052,11/27/2021,3:00:17 PM,10:02:16 PM
74052,11/28/2021,7:52:02 AM,3:02:54 PM
74052,11/30/2021,7:52:00 AM,3:01:46 PM
74052,12/1/2021,2:46:49 PM,10:01:18 PM
74052,12/2/2021,7:46:17 AM,3:01:59 PM
74052,12/3/2021,2:51:13 PM,10:01:14 PM
74052,12/5/2021,7:51:32 AM,3:17:26 PM
74052,12/6/2021,7:57:33 AM,3:02:52 PM
74052,12/7/2021,2:43:26 PM,10:05:52 PM
74052,12/8/2021,7:47:25 AM,3:03:15 PM
74052,12/9/2021,2:42:40 PM,10:13:14 PM
74052,12/10/2021,2:56:29 PM,10:01:40 PM
74052,12/13/2021,2:53:59 PM,10:01:29 PM
74052,12/14/2021,7:46:41 AM,3:29:59 PM
74052,12/15/2021,2:48:14 PM,10:12:07 PM
74052,12/16/2021,2:44:25 PM,10:15:11 PM
74052,12/17/2021,7:49:18 AM,3:03:30 PM
74052,12/19/2021,2:46:13 PM,10:27:54 PM
74052,12/20/2021,2:43:40 PM,10:02:03 PM
74052,12/21/2021,7:51:59 AM,3:32:17 PM
74052,12/22/2021,7:53:55 AM,3:05:00 PM
74052,12/23/2021,2:50:55 PM,10:27:41 PM
74052,12/24/2021,2:54:43 PM,10:01:11 PM
74052,12/25/2021,7:53:48 AM,3:06:22 PM
74052,12/27/2021,7:42:41 AM,3:04:57 PM
74052,12/28/2021,2:43:57 PM,10:02:30 PM
74052,12/29/2021,2:46:43 PM,10:01:22 PM
74052,12/30/2021,2:49:11 PM,10:09:56 PM
74052,12/31/2021,2:47:25 PM,10:19:51 PM
74052,1/2/2022,2:52:28 PM,10:04:15 PM
74052,1/3/2022,2:49:04 PM,10:17:46 PM
74052,1/4/2022,2:47:53 PM,10:36:14 PM
74052,1/5/2022,7:45:13 AM,3:40:06 PM
74052,1/6/2022,2:51:18 PM,11:18:57 PM
74052,1/7/2022,7:54:34 AM,3:11:29 PM
74052,1/8/2022,7:55:21 AM,3:12:58 PM
74052,1/9/2022,7:55:56 AM,3:06:26 PM
74052,1/11/2022,2:51:05 PM,10:08:46 PM
74052,1/12/2022,7:47:23 AM,3:13:28 PM
74052,1/13/2022,2:46:10 PM,
74052,1/14/2022,2:55:20 PM,10:05:13 PM
74052,1/15/2022,7:49:04 AM,3:21:19 PM
74052,1/17/2022,2:55:44 PM,10:33:11 PM
74052,1/18/2022,2:51:24 PM,10:34:33 PM
74052,1/19/2022,7:51:42 AM,3:15:18 PM
74052,1/20/2022,2:48:55 PM,10:43:59 PM
74052,1/21/2022,7:50:08 AM,3:19:00 PM
74052,1/22/2022,7:52:47 AM,3:04:41 PM
74052,1/24/2022,2:48:03 PM,11:16:20 PM
74052,1/25/2022,2:53:59 PM,10:06:37 PM
74052,1/26/2022,7:55:28 AM,3:12:46 PM
74052,1/27/2022,2:48:30 PM,
74052,1/28/2022,2:51:20 PM,10:41:03 PM
74052,1/29/2022,7:38:36 AM,3:15:50 PM
74052,1/30/2022,7:53:23 AM,3:03:22 PM
74052,4/1/2022,7:48:42 AM,3:18:13 PM
74052,4/2/2022,7:46:39 AM,3:12:21 PM
74052,4/3/2022,7:51:26 AM,3:03:52 PM
74052,4/5/2022,2:50:10 PM,10:02:15 PM
74052,4/6/2022,2:48:33 PM,10:01:28 PM
74052,4/7/2022,7:51:13 AM,3:31:45 PM
74052,4/8/2022,2:48:22 PM,10:02:31 PM
74052,4/10/2022,2:51:24 PM,10:01:23 PM
74052,4/11/2022,2:49:24 PM,10:01:34 PM
74052,4/12/2022,7:53:21 AM,3:10:16 PM
74052,4/13/2022,2:49:36 PM,10:01:20 PM
74052,4/14/2022,2:46:38 PM,10:17:25 PM
74052,4/15/2022,2:52:11 PM,10:01:26 PM
74052,4/16/2022,2:53:58 PM,10:01:25 PM
74052,4/18/2022,2:51:11 PM,10:01:05 PM
74052,4/19/2022,7:48:40 AM,3:06:08 PM
74052,4/20/2022,7:54:01 AM,3:13:03 PM
74052,4/21/2022,2:52:07 PM,10:01:36 PM
74052,4/22/2022,2:50:06 PM,10:01:45 PM
74052,4/23/2022,2:52:31 PM,10:01:18 PM
74052,4/24/2022,2:48:51 PM,10:01:45 PM
74052,4/26/2022,2:52:01 PM,10:01:38 PM
74052,4/27/2022,8:07:00 AM,3:20:53 PM
74052,4/28/2022,2:49:51 PM,10:01:22 PM
74052,4/29/2022,2:47:15 PM,10:01:27 PM
74052,4/30/2022,7:54:31 AM,3:07:47 PM
74052,5/1/2022,2:51:12 PM,10:01:57 PM
74052,5/2/2022,7:55:22 AM,3:02:27 PM
74052,5/4/2022,2:52:45 PM,10:01:39 PM
74052,5/5/2022,7:52:03 AM,3:06:02 PM
74052,5/6/2022,2:49:17 PM,10:01:17 PM
74052,5/7/2022,2:51:11 PM,10:00:00 PM
74052,5/8/2022,2:54:10 PM,10:01:23 PM
74052,5/9/2022,2:54:35 PM,10:01:05 PM
74052,5/11/2022,2:47:37 PM,10:01:01 PM
74052,5/12/2022,2:39:33 PM,10:01:24 PM
74052,5/13/2022,2:52:54 PM,10:01:31 PM
74052,5/14/2022,2:55:55 PM,10:03:39 PM
74052,5/15/2022,7:53:55 AM,3:04:42 PM
74052,5/16/2022,3:04:08 PM,10:00:00 PM
74052,5/17/2022,2:54:51 PM,10:01:05 PM
74052,5/18/2022,2:45:21 PM,10:01:06 PM
74052,5/19/2022,2:43:43 PM,10:05:16 PM
74052,5/20/2022,7:52:52 AM,3:01:27 PM
74052,5/22/2022,2:50:34 PM,10:01:53 PM
74052,5/23/2022,2:53:42 PM,10:01:22 PM
74052,5/24/2022,2:50:26 PM,10:01:21 PM
74052,5/25/2022,2:56:06 PM,10:01:21 PM
74052,5/26/2022,2:48:42 PM,10:01:19 PM
74052,5/27/2022,7:39:18 AM,3:08:21 PM
74052,5/28/2022,2:42:02 PM,10:01:23 PM
74052,5/30/2022,2:54:14 PM,10:01:20 PM
74052,5/31/2022,2:50:24 PM,10:01:40 PM
74052,6/1/2022,7:54:14 AM,3:15:39 PM
74052,6/2/2022,2:48:26 PM,10:01:38 PM
74052,6/3/2022,2:51:39 PM,10:06:26 PM
74052,6/4/2022,2:59:19 PM,10:01:19 PM
74052,6/5/2022,2:53:28 PM,10:01:14 PM
74052,6/6/2022,2:52:09 PM,10:01:10 PM
74052,6/7/2022,2:51:20 PM,10:01:13 PM
74052,6/9/2022,2:51:11 PM,10:02:02 PM
74052,6/10/2022,2:46:29 PM,10:01:05 PM
74052,6/11/2022,7:47:58 AM,3:02:28 PM
74052,6/12/2022,7:54:19 AM,3:03:19 PM
74052,6/14/2022,2:49:15 PM,10:01:28 PM
74052,6/15/2022,2:54:59 PM,10:01:14 PM
74052,6/16/2022,2:54:16 PM,10:03:04 PM
74052,6/17/2022,2:57:17 PM,10:01:04 PM
74052,6/18/2022,2:53:39 PM,10:01:36 PM
74052,6/20/2022,7:48:23 AM,3:01:49 PM
74052,6/21/2022,2:51:30 PM,10:01:19 PM
74052,6/22/2022,2:52:36 PM,10:01:03 PM
